_id,driverID,driverName,phoneNumber,taxiID,rating
64d0ad36fc13ae595e08a2e3,1873,Holly-anne Pietron,93278530,1873,1.9
64d0ad36fc13ae595e08a2e4,1874,Dolli Bogace,22220298,1874,1
64d0ad36fc13ae595e08a2e5,1875,Gilligan Hasselby,65234298,1875,4.2
64d0ad36fc13ae595e08a2e6,1876,Chiarra Blundell,49830996,1876,1.9
64d0ad36fc13ae595e08a2e7,1877,Milton Leahy,82785851,1877,2.5
64d0ad36fc13ae595e08a2e8,1878,Chloe Stanman,11987862,1878,4.7
64d0ad36fc13ae595e08a2e9,1879,Caritta Van der Kruis,12361453,1879,0
64d0ad36fc13ae595e08a2ea,1880,Loise Alti,31688715,1880,3.4
64d0ad36fc13ae595e08a2eb,1881,Jodi Beslier,75555140,1881,1.6
64d0ad36fc13ae595e08a2ec,1882,Bayard Goodwins,39145260,1882,2.6
64d0ad36fc13ae595e08a2ed,1883,Brok Juanico,20625680,1883,1.1
64d0ad36fc13ae595e08a2ee,1884,Felipa Ephson,20416607,1884,3.4
64d0ad36fc13ae595e08a2ef,1885,Luelle Mahomet,27974191,1885,2.1
64d0ad36fc13ae595e08a2f0,1886,Andres Lightning,88446081,1886,0
64d0ad36fc13ae595e08a2f1,1887,Matteo Gilffilland,77365700,1887,2.7
64d0ad36fc13ae595e08a2f2,1888,Grayce Vigours,15088413,1888,4.5
64d0ad36fc13ae595e08a2f3,1889,Farlay Oxbrough,96286143,1889,3.4
64d0ad36fc13ae595e08a2f4,1890,Felizio Kunkler,41105593,1890,2.2
64d0ad36fc13ae595e08a2f5,1891,Del Tilliards,33020716,1891,3.6
64d0ad36fc13ae595e08a2f6,1892,Bonnibelle Burberow,58034687,1892,2.7
64d0ad36fc13ae595e08a2f7,1893,Graeme Vineall,20293573,1893,2.2
64d0ad36fc13ae595e08a2f8,1894,Sheila-kathryn Jinkins,67828865,1894,0.8
64d0ad36fc13ae595e08a2f9,1895,Stanly Pettyfar,62336144,1895,0.3
64d0ad36fc13ae595e08a2fa,1896,Dyanne Birkhead,59286006,1896,2.7
64d0ad36fc13ae595e08a2fb,1897,Amabelle Foyston,63095091,1897,1.9
64d0ad36fc13ae595e08a2fc,1898,Olav Shevlin,28148683,1898,4.3
64d0ad36fc13ae595e08a2fd,1899,Kally Roseby,40751629,1899,2
64d0ad36fc13ae595e08a2fe,1900,Bendix Morrissey,89743801,1900,1.2
64d0ad36fc13ae595e08a2ff,1901,Aline Briscow,50427701,1901,2.8
64d0ad36fc13ae595e08a300,1902,Vin Starten,16840411,1902,0.4
64d0ad36fc13ae595e08a301,1903,Allyce Shimmans,14715866,1903,1.7
64d0ad36fc13ae595e08a302,1904,Joella Joskowicz,89531613,1904,3.2
64d0ad36fc13ae595e08a303,1905,Barry Didsbury,99066253,1905,1.7
64d0ad36fc13ae595e08a304,1906,Cobby Dyas,73914497,1906,3.5
64d0ad36fc13ae595e08a305,1907,Chrissy Grimster,72401990,1907,3.4
64d0ad36fc13ae595e08a306,1908,Carolann Pedrielli,72743690,1908,4.9
64d0ad36fc13ae595e08a307,1909,Denis Mc Ilory,56651563,1909,3
64d0ad36fc13ae595e08a308,1910,Austen Gouny,98161198,1910,2
64d0ad36fc13ae595e08a309,1911,Faydra Endersby,79332753,1911,4.2
64d0ad36fc13ae595e08a30a,1912,Rogers Lillistone,19116692,1912,2.5
64d0ad36fc13ae595e08a30b,1913,Tristan Beazley,12963099,1913,4.4
64d0ad36fc13ae595e08a30c,1914,Herby Tollett,54904346,1914,0.8
64d0ad36fc13ae595e08a30d,1915,Kalinda Blay,11243870,1915,1.2
64d0ad36fc13ae595e08a30e,1916,Marget Brosoli,45162871,1916,0.3
64d0ad36fc13ae595e08a30f,1917,Mar Beveredge,55855436,1917,1.1
64d0ad36fc13ae595e08a310,1918,Whittaker Antoons,81523953,1918,2.4
64d0ad36fc13ae595e08a311,1919,Lusa Falk,19954351,1919,3
64d0ad36fc13ae595e08a312,1920,Salvador Tovey,38804080,1920,1.4
64d0ad36fc13ae595e08a313,1921,Mitchael Erett,64842653,1921,4
64d0ad36fc13ae595e08a314,1922,Rae Schwartz,15545113,1922,3
64d0ad36fc13ae595e08a315,1923,Ara Renfrew,61853572,1923,3.7
64d0ad36fc13ae595e08a316,1924,Linet Chittock,13480713,1924,1.3
64d0ad36fc13ae595e08a317,1925,Jeromy Thewlis,39072588,1925,0.4
64d0ad36fc13ae595e08a318,1926,Hanni Hyslop,89031140,1926,2.1
64d0ad36fc13ae595e08a319,1927,Westley Hawkins,85309361,1927,3.5
64d0ad36fc13ae595e08a31a,1928,Kathi Groundwater,34625381,1928,1.9
64d0ad36fc13ae595e08a31b,1929,Alayne Underdown,81763162,1929,4.3
64d0ad36fc13ae595e08a31c,1930,Nolly Sproston,40403658,1930,2.3
64d0ad36fc13ae595e08a31d,1931,Juliette Showen,49005332,1931,4
64d0ad36fc13ae595e08a31e,1932,Willdon Potapczuk,31019428,1932,4.9
64d0ad36fc13ae595e08a31f,1933,Wenonah Cartner,22960175,1933,4.2
64d0ad36fc13ae595e08a320,1934,Adriane Clinch,22832146,1934,2.2
64d0ad36fc13ae595e08a321,1935,Kriste Mahon,98718615,1935,2.7
64d0ad36fc13ae595e08a322,1936,Carmelia Tremathack,38916971,1936,4.9
64d0ad36fc13ae595e08a323,1937,Garret Surgener,99830456,1937,4.2
64d0ad36fc13ae595e08a324,1938,Maxi Chiplin,35893422,1938,0.8
64d0ad36fc13ae595e08a325,1939,Nye Owenson,92369900,1939,1.1
64d0ad36fc13ae595e08a326,1940,Stepha Tennant,31996968,1940,4.2
64d0ad36fc13ae595e08a327,1941,Niki Straffon,49092063,1941,1.3
64d0ad36fc13ae595e08a328,1942,Jolene Elleray,17814427,1942,3.6
64d0ad36fc13ae595e08a329,1943,Ash Spurriar,95030719,1943,4.3
64d0ad36fc13ae595e08a32a,1944,Ronna Gaudon,76405610,1944,2.6
64d0ad36fc13ae595e08a32b,1945,Lulita Horick,56017309,1945,4.3
64d0ad36fc13ae595e08a32c,1946,Matthias McAvey,46794207,1946,3.7
64d0ad36fc13ae595e08a32d,1947,Derry Kubasiewicz,85210437,1947,3.4
64d0ad36fc13ae595e08a32e,1948,Rhona Durnian,63594349,1948,1.1
64d0ad36fc13ae595e08a32f,1949,Lissa Antosik,26959787,1949,0.5
64d0ad36fc13ae595e08a330,1950,Kass Peaden,41886750,1950,2.6
64d0ad36fc13ae595e08a331,1951,Caryl Grocock,37876226,1951,1.8
64d0ad36fc13ae595e08a332,1952,Cortney Bakewell,92795222,1952,3.8
64d0ad36fc13ae595e08a333,1953,Nikolaos McGraith,54059362,1953,3.5
64d0ad36fc13ae595e08a334,1954,Gilbertine Steers,62399174,1954,1.2
64d0ad36fc13ae595e08a335,1955,Arnold Leschelle,29608903,1955,2.2
64d0ad36fc13ae595e08a336,1956,Prescott Mandre,37088979,1956,4.1
64d0ad36fc13ae595e08a337,1957,Dolf Millwater,96545986,1957,2.6
64d0ad36fc13ae595e08a338,1958,Hannah Arnholz,48592203,1958,0.3
64d0ad36fc13ae595e08a339,1959,Agnesse Stutard,65142306,1959,1.1
64d0ad36fc13ae595e08a33a,1960,Justinn Dudding,49466971,1960,3.7
64d0ad36fc13ae595e08a33b,1961,Adorne Pippin,93062170,1961,3
64d0ad36fc13ae595e08a33c,1962,Ranique Townrow,19934865,1962,3.3
64d0ad36fc13ae595e08a33d,1963,Marianna O'Sheeryne,51597943,1963,1.4
64d0ad36fc13ae595e08a33e,1964,Viviene Maton,32917260,1964,0.2
64d0ad36fc13ae595e08a33f,1965,Carlita Speek,22980929,1965,1
64d0ad36fc13ae595e08a340,1966,Silvia Treadwell,82567102,1966,0.5
64d0ad36fc13ae595e08a341,1967,Daloris Exroll,30827350,1967,2.2
64d0ad36fc13ae595e08a342,1968,Riva Bakhrushkin,40024054,1968,3.8
64d0ad36fc13ae595e08a343,1969,Arly Kuhl,32374693,1969,2
64d0ad36fc13ae595e08a344,1970,Luciano Paolicchi,72131205,1970,2.9
64d0ad36fc13ae595e08a345,1971,Chlo Cardow,58321522,1971,1
64d0ad36fc13ae595e08a346,1972,Stuart Kilkenny,55963251,1972,2.8
64d0ad36fc13ae595e08a347,1973,Georg Dewhirst,33654203,1973,3.7
64d0ad36fc13ae595e08a348,1974,Timotheus Sharvell,40305666,1974,3.2
64d0ad36fc13ae595e08a349,1975,Enrika Carnelley,24449700,1975,2.3
64d0ad36fc13ae595e08a34a,1976,Celene Langley,56751616,1976,0
64d0ad36fc13ae595e08a34b,1977,Cindie Hancock,36507235,1977,1.7
64d0ad36fc13ae595e08a34c,1978,Devland Dahl,95290881,1978,2.3
64d0ad36fc13ae595e08a34d,1979,Pepita Greguol,60360133,1979,3.5
64d0ad36fc13ae595e08a34e,1980,Wilhelm Rhymes,68533240,1980,4.3
64d0ad36fc13ae595e08a34f,1981,Chrisy Bullas,68175819,1981,4.2
64d0ad36fc13ae595e08a350,1982,Valera Scouse,25316162,1982,1.7
64d0ad36fc13ae595e08a351,1983,Lianne Sparey,54475826,1983,4.9
64d0ad36fc13ae595e08a352,1984,Aldis McIlhatton,67871948,1984,1.2
64d0ad36fc13ae595e08a353,1985,Fawnia enzley,26371194,1985,2.5
64d0ad36fc13ae595e08a354,1986,Ines Wansbury,91207060,1986,2.4
64d0ad36fc13ae595e08a355,1987,Darla Worsley,42207948,1987,2.8
64d0ad36fc13ae595e08a356,1988,Lammond Dikes,26133775,1988,4.2
64d0ad36fc13ae595e08a357,1989,Cristal Clough,52846772,1989,0.9
64d0ad36fc13ae595e08a358,1990,Tillie Mellsop,80986538,1990,4.6
64d0ad36fc13ae595e08a359,1991,Sven Groome,78806097,1991,2.4
64d0ad36fc13ae595e08a35a,1992,Derril Czyz,34456828,1992,5
64d0ad36fc13ae595e08a35b,1993,Sander Matyas,12469109,1993,4.8
64d0ad36fc13ae595e08a35c,1994,Mindy Hunnywell,16575530,1994,4.7
64d0ad36fc13ae595e08a35d,1995,Deb Reddel,25324775,1995,3.2
64d0ad36fc13ae595e08a35e,1996,Petey Jenking,80821558,1996,2.5
64d0ad36fc13ae595e08a35f,1997,Saunders Brislane,30001017,1997,2
64d0ad36fc13ae595e08a360,1998,Elka Falconar,87156624,1998,1.6
64d0ad36fc13ae595e08a361,1999,Jewel Snartt,11741159,1999,3.3
64d0ad36fc13ae595e08a362,2000,Aldis Halpine,69811894,2000,2.4
64d0accefc13ae57f1089fdf,2001,Kaila Westlake,10959513,2001,2.6
64d0accefc13ae57f1089fe0,2002,Gardener Iveagh,78419807,2002,2.1
64d0accefc13ae57f1089fe1,2003,Avrom Digginson,55331919,2003,4.3
64d0accefc13ae57f1089fe2,2004,Elysia O'Criane,18503217,2004,3
64d0accefc13ae57f1089fe3,2005,Teena Goldthorp,54427591,2005,0.3
64d0accefc13ae57f1089fe4,2006,Salaidh Paddick,85272621,2006,0.1
64d0accefc13ae57f1089fe5,2007,Amory Peinke,39618524,2007,1.4
64d0accefc13ae57f1089fe6,2008,Afton Klejna,56593398,2008,2.4
64d0accefc13ae57f1089fe7,2009,Lisetta Edworthie,93143909,2009,1.2
64d0accefc13ae57f1089fe8,2010,Kerrill Duffer,27987199,2010,2.2
64d0accefc13ae57f1089fe9,2011,Jerome Skentelbery,19800529,2011,2.4
64d0accefc13ae57f1089fea,2012,Raddie Hammerstone,71054107,2012,2.2
64d0accefc13ae57f1089feb,2013,Bryant Whitesel,91239833,2013,1.7
64d0accefc13ae57f1089fec,2014,Neilla Pigny,38031999,2014,3.9
64d0accefc13ae57f1089fed,2015,Kissiah Whetton,99701678,2015,0.4
64d0accefc13ae57f1089fee,2016,Austine Andrick,90682322,2016,4.5
64d0accefc13ae57f1089fef,2017,Reinaldos Beningfield,93118781,2017,1.5
64d0accefc13ae57f1089ff0,2018,Marissa Ridsdale,24612456,2018,4.6
64d0accefc13ae57f1089ff1,2019,Trace Woodcock,62686148,2019,3.8
64d0accefc13ae57f1089ff2,2020,Henry Booth-Jarvis,54527521,2020,3.1
64d0accefc13ae57f1089ff3,2021,Ario McCrum,77168969,2021,3.8
64d0accefc13ae57f1089ff4,2022,Rosco Lillicrop,62978020,2022,4.6
64d0accefc13ae57f1089ff5,2023,Janeva Rimes,69628865,2023,1.8
64d0accefc13ae57f1089ff6,2024,Vikky Niece,25163196,2024,3.6
64d0accefc13ae57f1089ff7,2025,Desirae Odby,94823207,2025,1.2
64d0accefc13ae57f1089ff8,2026,Tommi Braybrooke,76935004,2026,1.4
64d0accefc13ae57f1089ff9,2027,Leoline Fitzackerley,26929657,2027,3.3
64d0accefc13ae57f1089ffa,2028,Veriee Rylands,65032396,2028,4.5
64d0accefc13ae57f1089ffb,2029,Eolanda McMains,29484182,2029,1.1
64d0accefc13ae57f1089ffc,2030,Berte Sate,20589067,2030,3.1
64d0accefc13ae57f1089ffd,2031,Elliot Baldrey,99062766,2031,4.9
64d0accefc13ae57f1089ffe,2032,Anitra Tadlow,15096916,2032,0.9
64d0accefc13ae57f1089fff,2033,Eduino Oosthout de Vree,95465915,2033,2.2
64d0accefc13ae57f108a000,2034,Elisa Sunman,93859031,2034,2.6
64d0accefc13ae57f108a001,2035,Joshuah Le Noir,25172743,2035,3.5
64d0accefc13ae57f108a002,2036,Kalil Thomton,83334878,2036,0.5
64d0accefc13ae57f108a003,2037,Matty Sclater,96482324,2037,4.3
64d0accefc13ae57f108a004,2038,Shannen MacCarter,90483233,2038,2.2
64d0accefc13ae57f108a005,2039,Sheena Marchent,77046062,2039,3.3
64d0accefc13ae57f108a006,2040,Vincents Magne,84784117,2040,1.8
64d0accefc13ae57f108a007,2041,Holly Harriday,48409768,2041,3.8
64d0accefc13ae57f108a008,2042,Ardis Keyme,30247698,2042,1.8
64d0accefc13ae57f108a009,2043,Leontyne Ankrett,72843217,2043,2.8
64d0accefc13ae57f108a00a,2044,Carlynn Dugget,21781014,2044,2
64d0accefc13ae57f108a00b,2045,Ber Lantaph,82918529,2045,2.2
64d0accefc13ae57f108a00c,2046,Correna Cossell,57868506,2046,3.4
64d0accefc13ae57f108a00d,2047,Raul Thing,75482060,2047,2.5
64d0accefc13ae57f108a00e,2048,Gates Hardiker,78748650,2048,2.7
64d0accefc13ae57f108a00f,2049,Hermann Blinde,59140042,2049,0.9
64d0accefc13ae57f108a010,2050,Lauritz Segar,28611041,2050,3.5
64d0accefc13ae57f108a011,2051,Alejandro Briar,73489304,2051,3.6
64d0accefc13ae57f108a012,2052,Padget Rumbellow,56492195,2052,1.5
64d0accefc13ae57f108a013,2053,Shea Alyukin,61949619,2053,3.6
64d0accefc13ae57f108a014,2054,Linea Niezen,33567852,2054,4.1
64d0accefc13ae57f108a015,2055,Paddy Denny,13950943,2055,2.4
64d0accefc13ae57f108a016,2056,Adina Tamsett,72796790,2056,3.6
64d0accefc13ae57f108a017,2057,Stefa Campion,33104411,2057,2.5
64d0accefc13ae57f108a018,2058,Tulley Stanes,52105267,2058,4.5
64d0accefc13ae57f108a019,2059,Dannel Opdenort,28670516,2059,2.6
64d0accefc13ae57f108a01a,2060,Cyndia Hadleigh,29077768,2060,3.2
64d0accefc13ae57f108a01b,2061,Dall Gutierrez,79421581,2061,3.3
64d0accefc13ae57f108a01c,2062,Jaquelin Broadbury,90942039,2062,4.4
64d0accefc13ae57f108a01d,2063,Brandea Guynemer,71953535,2063,1.9
64d0accefc13ae57f108a01e,2064,Aline Preto,21128325,2064,1.5
64d0accefc13ae57f108a01f,2065,Fionnula Maysor,79103075,2065,0.8
64d0accefc13ae57f108a020,2066,Denys Guerola,48550842,2066,4
64d0accefc13ae57f108a021,2067,Shanan Stone,35345161,2067,4.7
64d0accefc13ae57f108a022,2068,Naomi M'Quharge,54144463,2068,4.7
64d0accefc13ae57f108a023,2069,Adan Boteman,51545480,2069,3.3
64d0accefc13ae57f108a024,2070,Donetta Dudman,38940555,2070,3.5
64d0accefc13ae57f108a025,2071,Mischa Spere,68117579,2071,1.2
64d0accefc13ae57f108a026,2072,Earle Powder,17469698,2072,1.7
64d0accefc13ae57f108a027,2073,Emyle Battin,43322050,2073,3.7
64d0accefc13ae57f108a028,2074,Ellie Elsom,23469801,2074,1.9
64d0accefc13ae57f108a029,2075,Napoleon O'Fallon,53929264,2075,1.5
64d0accefc13ae57f108a02a,2076,Patience Gandrich,24782000,2076,1.7
64d0accefc13ae57f108a02b,2077,Gael D'Arrigo,44478576,2077,2.6
64d0accefc13ae57f108a02c,2078,Isacco Vader,30334149,2078,1.4
64d0accefc13ae57f108a02d,2079,Carri Quigg,95679080,2079,2.4
64d0accefc13ae57f108a02e,2080,Brucie Mushet,89905473,2080,0.4
64d0accefc13ae57f108a02f,2081,Trish Montrose,72840118,2081,3.7
64d0accefc13ae57f108a030,2082,Jean Kenset,95113082,2082,1.6
64d0accefc13ae57f108a031,2083,Boy Simes,68565899,2083,0.3
64d0accefc13ae57f108a032,2084,Sidney Erlam,51026350,2084,3.4
64d0accefc13ae57f108a033,2085,Eddi Loft,99079632,2085,3.2
64d0accefc13ae57f108a034,2086,Wayne Jeffcoate,99088617,2086,2.5
64d0accefc13ae57f108a035,2087,Dennie Yakunchikov,27677155,2087,3.6
64d0accefc13ae57f108a036,2088,Teresina Dowty,88281944,2088,0.9
64d0accefc13ae57f108a037,2089,Brit Sheach,53088944,2089,3.7
64d0accefc13ae57f108a038,2090,Mitzi Duggan,30888949,2090,4.2
64d0accefc13ae57f108a039,2091,Rina Coppard,60423680,2091,1.9
64d0accefc13ae57f108a03a,2092,Sharleen Tollow,76454178,2092,3.9
64d0accefc13ae57f108a03b,2093,Fraser Francombe,79485225,2093,1.3
64d0accefc13ae57f108a03c,2094,Aldin Bush,12483181,2094,4.5
64d0accefc13ae57f108a03d,2095,Creighton Dragonette,35768959,2095,3.9
64d0accefc13ae57f108a03e,2096,Ronny Acock,44448202,2096,2
64d0accefc13ae57f108a03f,2097,Hansiain Penhale,21857878,2097,4.3
64d0accefc13ae57f108a040,2098,Kirsteni Deely,84471178,2098,2.5
64d0accefc13ae57f108a041,2099,Chickie Lipscomb,38275620,2099,1.6
64d0accefc13ae57f108a042,2100,Alphonso Haith,80200649,2100,2.9
64d0accefc13ae57f108a043,2101,Babita Malatalant,51444742,2101,4.3
64d0accefc13ae57f108a044,2102,Lovell Hearon,70850618,2102,4.8
64d0accefc13ae57f108a045,2103,Mahmoud Cornforth,30411196,2103,3.8
64d0accefc13ae57f108a046,2104,Georgianna Tilte,88389787,2104,0.4
64d0accefc13ae57f108a047,2105,Alanna Savary,14287217,2105,0
64d0accefc13ae57f108a048,2106,Anne-marie MacTimpany,38463887,2106,0.2
64d0accefc13ae57f108a049,2107,Eleanora Gery,77417562,2107,0.8
64d0accefc13ae57f108a04a,2108,Yves Style,98024495,2108,4.8
64d0accefc13ae57f108a04b,2109,Tori Utting,58423192,2109,2
64d0accefc13ae57f108a04c,2110,Dieter Tolman,44307753,2110,2
64d0accefc13ae57f108a04d,2111,Rubin Greensall,19798168,2111,4.2
64d0accefc13ae57f108a04e,2112,Sammie Swash,45432638,2112,3.9
64d0accefc13ae57f108a04f,2113,Terrie Molson,14995646,2113,1
64d0accefc13ae57f108a050,2114,Leonardo Conneau,98913338,2114,0.8
64d0accefc13ae57f108a051,2115,Bren Walshaw,69900705,2115,0.7
64d0accefc13ae57f108a052,2116,Constance Grimble,99327953,2116,1.4
64d0accefc13ae57f108a053,2117,Eva Greber,46182473,2117,1.5
64d0accefc13ae57f108a054,2118,Alejandrina Caswell,66023996,2118,4.4
64d0accefc13ae57f108a055,2119,Clarabelle Askaw,86780876,2119,4.8
64d0accefc13ae57f108a056,2120,Adria Lloyd-Williams,50235852,2120,2.8
64d0accefc13ae57f108a057,2121,Lorne Wincott,56689122,2121,0.3
64d0accefc13ae57f108a058,2122,Bari Jencey,32862110,2122,3.9
64d0accefc13ae57f108a059,2123,Diego Benthall,11333871,2123,1.3
64d0accefc13ae57f108a05a,2124,Berry De Ferrari,73083840,2124,1.7
64d0accefc13ae57f108a05b,2125,Krispin Hazeltine,36474545,2125,2
64d0accefc13ae57f108a05c,2126,Virginie Clear,98394488,2126,3.8
64d0accefc13ae57f108a05d,2127,Roch Edmead,67727217,2127,0.6
64d0accefc13ae57f108a05e,2128,Park Millom,93560193,2128,3.9
64d0accefc13ae57f108a05f,2129,Lynnea Wehden,52526685,2129,4.8
64d0accefc13ae57f108a060,2130,Antonetta Grimsdell,64706800,2130,3.5
64d0accefc13ae57f108a061,2131,Pepita Steptoe,35009957,2131,2.5
64d0accefc13ae57f108a062,2132,Melodee Furse,85801112,2132,2.8
64d0accefc13ae57f108a063,2133,Upton Hartless,32119547,2133,4.7
64d0accefc13ae57f108a064,2134,Hervey Trussler,54691211,2134,2.2
64d0accefc13ae57f108a065,2135,Cordey Kettle,64175556,2135,1.9
64d0accefc13ae57f108a066,2136,Seth Irnis,51769827,2136,4.1
64d0accefc13ae57f108a067,2137,Victoir Elecum,20808281,2137,2
64d0accefc13ae57f108a068,2138,Raina Romanski,16972805,2138,3.5
64d0accefc13ae57f108a069,2139,Valentina Chandlar,91714711,2139,3.7
64d0accefc13ae57f108a06a,2140,Chere Strain,64013507,2140,0.6
64d0accefc13ae57f108a06b,2141,Donetta Skillicorn,60970625,2141,3.6
64d0accefc13ae57f108a06c,2142,Delcina Langridge,60817567,2142,0.6
64d0accefc13ae57f108a06d,2143,Vivian Giovanetti,20295522,2143,2.9
64d0accefc13ae57f108a06e,2144,Engracia Jodlkowski,47701505,2144,4.9
64d0accefc13ae57f108a06f,2145,Tildi Blitzer,35083718,2145,2.6
64d0accefc13ae57f108a070,2146,Harv Pointing,40054176,2146,4.2
64d0accefc13ae57f108a071,2147,Lucila Heavyside,66384195,2147,1.1
64d0accefc13ae57f108a072,2148,Camella Almeida,19892488,2148,4
64d0accefc13ae57f108a073,2149,Nora Bedson,48323284,2149,1.8
64d0accefc13ae57f108a074,2150,Aloisia Scrowston,67061681,2150,4.7
64d0accefc13ae57f108a075,2151,Maureen Muneely,20255243,2151,4.2
64d0accefc13ae57f108a076,2152,Boyd McCaughen,90228368,2152,0.2
64d0accefc13ae57f108a077,2153,Barclay Collumbell,42872504,2153,2.7
64d0accefc13ae57f108a078,2154,Darcey Quigg,49967026,2154,1.2
64d0accefc13ae57f108a079,2155,Bo Cossor,96882319,2155,1.5
64d0accefc13ae57f108a07a,2156,Kimmi Ilett,14493274,2156,2.1
64d0accefc13ae57f108a07b,2157,Siffre Rowbottom,70051598,2157,1.9
64d0accefc13ae57f108a07c,2158,Yorgo Faithfull,15877789,2158,0.7
64d0accefc13ae57f108a07d,2159,Cammy Zelake,69835076,2159,2.2
64d0accefc13ae57f108a07e,2160,Stephan Deekes,84132137,2160,0.6
64d0accefc13ae57f108a07f,2161,Gilbertina Shewsmith,91579646,2161,1.5
64d0accefc13ae57f108a080,2162,Hedwig Pether,76041193,2162,2.3
64d0accefc13ae57f108a081,2163,Lynea Goodsall,19872041,2163,0.4
64d0accefc13ae57f108a082,2164,Dominica Godier,52885279,2164,1.9
64d0accefc13ae57f108a083,2165,Rica de Grey,70221292,2165,2.9
64d0accefc13ae57f108a084,2166,Carlynne Kinnane,21198124,2166,1.7
64d0accefc13ae57f108a085,2167,Christabel Aykroyd,91300961,2167,4.2
64d0accefc13ae57f108a086,2168,Jillene Loder,72767321,2168,0.3
64d0accefc13ae57f108a087,2169,Vern Mungham,59460437,2169,1.2
64d0accefc13ae57f108a088,2170,Adelice Bandiera,37044717,2170,3.6
64d0accefc13ae57f108a089,2171,Darrelle Castanyer,36927661,2171,1.2
64d0accefc13ae57f108a08a,2172,Denny Taunton,16767035,2172,0.9
64d0accefc13ae57f108a08b,2173,Jesselyn Canelas,82721139,2173,4.3
64d0accefc13ae57f108a08c,2174,Randolf Morritt,83249554,2174,4.3
64d0accefc13ae57f108a08d,2175,Clary Gallyon,92970223,2175,4.5
64d0accefc13ae57f108a08e,2176,Findley Longega,69860605,2176,3.8
64d0accefc13ae57f108a08f,2177,Miles Sheirlaw,25306298,2177,2.7
64d0accffc13ae57f108a090,2178,Martie Farenden,91483888,2178,3.1
64d0accffc13ae57f108a091,2179,Winnie Whetson,37920215,2179,4.1
64d0accffc13ae57f108a092,2180,Oriana Trott,64355162,2180,4.8
64d0accffc13ae57f108a093,2181,Maxy Tzarkov,87583044,2181,0.5
64d0accffc13ae57f108a094,2182,Ive Shoutt,47264162,2182,2.3
64d0accffc13ae57f108a095,2183,Falito Konneke,93724526,2183,2.4
64d0accffc13ae57f108a096,2184,Wilek Beaton,28866878,2184,4.6
64d0accffc13ae57f108a097,2185,Candra Eacle,93369252,2185,2.8
64d0accffc13ae57f108a098,2186,Angie Algie,12448993,2186,4.9
64d0accffc13ae57f108a099,2187,Di Gilson,81525347,2187,4.6
64d0accffc13ae57f108a09a,2188,Jessamyn Hillburn,43709135,2188,1.7
64d0accffc13ae57f108a09b,2189,Graham Tams,13382826,2189,5
64d0accffc13ae57f108a09c,2190,Merola Lyddiard,13495883,2190,3.4
64d0accffc13ae57f108a09d,2191,Manuel Coverdale,89722738,2191,4.6
64d0accffc13ae57f108a09e,2192,Veda Bowering,13276169,2192,4.4
64d0accffc13ae57f108a09f,2193,Flor Meece,85631407,2193,2.3
64d0accffc13ae57f108a0a0,2194,Margo Joslyn,62625421,2194,1.8
64d0accffc13ae57f108a0a1,2195,Shayne Buttress,90142909,2195,0.9
64d0accffc13ae57f108a0a2,2196,Cirstoforo Rove,65805997,2196,1
64d0accffc13ae57f108a0a3,2197,Corty Linnard,36548685,2197,1.8
64d0accffc13ae57f108a0a4,2198,Page Cornelleau,61242438,2198,0.6
64d0accffc13ae57f108a0a5,2199,Cindie Peskett,22411484,2199,3.2
64d0accffc13ae57f108a0a6,2200,Marigold Gresser,28196403,2200,0.4
64d0accffc13ae57f108a0a7,2201,Addison Barhems,36501989,2201,1
64d0accffc13ae57f108a0a8,2202,Dene Falloon,75381450,2202,2.3
64d0accffc13ae57f108a0a9,2203,Garner Wiggans,25660018,2203,2
64d0accffc13ae57f108a0aa,2204,Brandice Blight,54725825,2204,4.1
64d0accffc13ae57f108a0ab,2205,Tadeas Rossi,18475268,2205,4.8
64d0accffc13ae57f108a0ac,2206,Letta Moysey,56035031,2206,3
64d0accffc13ae57f108a0ad,2207,Dennison Duckett,24302936,2207,4.3
64d0accffc13ae57f108a0ae,2208,Saleem Ianinotti,33746575,2208,2.9
64d0accffc13ae57f108a0af,2209,Clara McGready,40473627,2209,2.3
64d0accffc13ae57f108a0b0,2210,Paulie Halfhide,86185574,2210,2.8
64d0accffc13ae57f108a0b1,2211,Nikos Brasher,34731943,2211,4.2
64d0accffc13ae57f108a0b2,2212,Clemmy Rogeon,49827106,2212,3.9
64d0accffc13ae57f108a0b3,2213,Freddie Tolumello,37493620,2213,1.2
64d0accffc13ae57f108a0b4,2214,Owen Petren,98847747,2214,2.7
64d0accffc13ae57f108a0b5,2215,Stanfield Earpe,12771985,2215,1.1
64d0accffc13ae57f108a0b6,2216,Karie Snelgar,66170622,2216,3.6
64d0accffc13ae57f108a0b7,2217,Elissa Caush,25018328,2217,3.6
64d0accffc13ae57f108a0b8,2218,Carlin Mackelworth,42578018,2218,2.2
64d0accffc13ae57f108a0b9,2219,Graham Von Salzberg,71551696,2219,1
64d0accffc13ae57f108a0ba,2220,Arlan Stathor,78140216,2220,1.7
64d0accffc13ae57f108a0bb,2221,Francoise Jurgen,17668526,2221,3.8
64d0accffc13ae57f108a0bc,2222,Daffi Rame,53151678,2222,2.4
64d0accffc13ae57f108a0bd,2223,Elinore Barrowcliffe,83963037,2223,2.3
64d0accffc13ae57f108a0be,2224,Jyoti Brookes,45528920,2224,0.3
